Date,Time,AI Chiller Cost,AI Chiller Energy(MJ),Legacy Chiller Cost,Legacy Chiller Energy(MJ),Visitors,Otemp,OHum,Legacy AHU RT,AI AHU RT,AI_AC-1,AI_AC-2,AI_AC-3,AI_AC-4,AI_ AC-5,AI_ AC-6,AI_LTC-1,AI_LTC-2,AI_LTC-3,AI_STC-1,AI_STC-2,AC-1,AC-2,AC-3,AC-4,AC-5,AC-6,LTC-1,LTC-2,LTC-3,STC-1,STC-2,AH-101A-RT,AH-101B-RT,AH-102A-RT,AH-102B-RT,AH-201A-RT,AH-201B-RT,AH-202A-RT,AH-202B-RT,AH-301-RT_X,AH-302-RT_X,AH-303A-RT,AH-303B-RT,AH-401A-RT,AH-401B-RT,AH-402A-RT,AH-402B-RT,AH-501A-RT,AH-501B-RT,AH-502A-RT,AH-502B-RT,AH-503A-RT,AH-503B-RT,AH-504A-RT,AH-504B-RT,AH-505A-RT,AH-505B-RT,AH-506-RT_X,AH-601A-RT,AH-601B-RT,AH-602A-RT,AH-602B-RT,AH-603A-RT,AH-603B-RT,AH-604A-RT,AH-604B-RT,AH-605A-RT,AH-605B-RT,AH-606-RT_X,AH-701A-RT,AH-701B-RT,AH-702A-RT,AH-702B-RT,AH-703A-RT,AH-703B-RT,AH-704A-RT,AH-704B-RT,AH-705A-RT,AH-705B-RT,AH-706-RT_X,AH-801A-RT,AH-801B-RT,AH-802A-RT,AH-802B-RT,AH-803A-RT,AH-803B-RT,AH-804-RT_X,AH-805-RT_X,AH-806-RT_X,AH-901-RT_X,AH-902-RT_X,AH-B01A--RT,AH-B01B--RT,AH-B02A--RT,AH-B02B--RT,AH-B03A--RT,AH-B03B--RT,AH-B04A--RT,AH-B04B--RT
2018.8.12,9:30,465286.0,46050.0,179757.82446000003,18461.7,0.0,26.30877000000001,84.47574,23.946921470588237,0.0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,23.65309,22.976010000000002,23.24115,23.02156,22.8662,23.75468,23.13438,23.37089,23.13244,23.08405,23.47366,23.217979999999997,23.07976,23.64948,23.61386,23.41665,24.03491,23.49408,24.07835,23.86168,24.14025,23.8512,24.30266,23.61466,24.86767,24.364279999999997,24.61799,23.55444,23.6149,23.121560000000002,23.2428,24.46252,23.84800000000001,23.644579999999998,23.88084,23.48551,23.57927,23.61759,22.98005,23.12115,23.54331,23.27439,23.74092000000001,23.411739999999998,23.016679999999997,23.49426,23.57023,24.09228,23.98166,23.21197,25.058139999999998,24.756,24.1594,23.746570000000002,24.74547,23.55521,25.1392,24.09866,24.809260000000002,26.14036,24.412329999999997,24.99669,23.95588,23.82472000000001,24.30881,23.28496,30.587979999999998,27.4068
2018.8.12,10:00,0.0,0.0,250660.91921999998,13889.8,0.0,26.7734,82.66818,23.404830294117648,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,22.74081,22.976010000000002,23.09219,22.72395,22.8662,23.002010000000002,22.98506,23.06958,22.983539999999998,22.93454,23.324579999999997,23.06944,23.07969,23.197879999999998,23.314610000000002,23.11684,23.43355,23.04366,23.6288,22.81007,22.78719,23.2541,22.94662000000001,23.165979999999998,23.51686,23.76618,24.02129,23.09949,23.16751,22.97158,22.64538,23.40704,23.25065,23.04684,23.13373,23.33589,23.43069,23.02061,23.12857,23.12115,23.245060000000002,23.12588,23.29289,23.26321,22.1192,23.04753,23.271829999999998,23.34592,23.534570000000002,22.76228,23.69978,23.70453,23.11296,22.69732,23.99879,23.107670000000002,24.2398,23.353189999999998,23.761589999999998,24.63618,23.81624,24.0976,23.35904,23.37819,23.412129999999998,22.98619,30.587979999999998,26.96055
2018.8.12,10:30,26477.5,2125.0,212641.28532,13106.9,0.0,27.24922,80.4437,23.242581470588238,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,22.74043,22.976010000000002,23.09219,22.72395,22.717660000000002,22.8535,22.98506,22.92088,22.983539999999998,22.93454,23.324579999999997,22.92086,23.07969,23.197879999999998,23.314610000000002,23.11684,23.28491,23.04366,23.48011,22.81007,22.488039999999998,23.105439999999998,22.79705,22.71846,23.21811,23.61766,23.57284,23.09949,23.16751,22.97158,22.794079999999997,23.25845,23.25065,22.89684,23.13373,23.33589,23.28177,22.72288,23.12857,23.12115,23.245060000000002,23.12588,23.14417000000001,23.26321,21.821070000000002,23.04753,23.271829999999998,23.34592,23.2363,22.61362,23.10301,23.10874,22.665020000000002,22.10131,23.40232,23.107670000000002,23.7915,22.75724,23.61262,24.1886,23.36748,23.798679999999997,23.21021,23.22915,23.11451,22.83704,30.29083,26.513859999999998
2018.8.12,11:00,211820.0,17000.0,222446.34970999998,16163.9,0.0,27.771590000000003,77.07375,23.253509411764703,0.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,22.88952,23.125339999999998,23.09219,22.72395,22.717660000000002,22.8535,22.98506,22.92088,23.1324,22.93454,23.324579999999997,22.92086,23.07969,23.197879999999998,23.314610000000002,23.265439999999998,23.28491,23.04366,23.48011,22.81007,22.488039999999998,23.105439999999998,22.79705,22.71846,23.367060000000002,23.61766,23.42383,23.24806,23.16751,22.97158,22.794079999999997,23.25845,23.25065,22.89684,22.9843,23.33589,23.43045,22.72288,23.12857,23.12115,23.245060000000002,23.274729999999998,23.14417000000001,23.26321,21.96969,23.04753,23.271829999999998,23.34592,23.2363,22.61362,22.95399,23.10874,22.665020000000002,22.10131,23.40232,23.107670000000002,23.7915,22.60758,23.61262,24.1886,23.36748,23.798679999999997,23.21021,23.22915,23.26389,22.98687,30.1413,26.36485
2018.8.12,11:30,158865.0,12750.0,223946.79710700002,16425.5,0.0,28.679240000000004,74.98133,23.325781029411765,0.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,22.88952,23.27386,23.24126,22.87313,22.86669,23.002229999999997,23.2823,23.2183,23.281029999999998,23.08353,23.47318,23.21827,23.07969,23.34698,23.314610000000002,23.41396,23.28491,23.04366,23.48011,22.81007,22.488039999999998,23.105439999999998,22.79705,23.01755,23.367060000000002,23.61766,23.27516,23.24806,23.16751,22.97158,22.794079999999997,23.406979999999997,23.25065,23.04626,23.133329999999997,23.48451,23.43045,22.72288,23.12857,23.2697,23.245060000000002,23.274729999999998,23.44139,23.41195,22.267889999999998,22.89875,23.271829999999998,23.34592,23.08752,22.763370000000002,22.95399,23.25766,22.81352,22.10131,23.40232,23.257260000000002,23.7915,22.4586,23.61262,24.1886,23.51672,24.09585,23.50838,23.37895,23.41303,22.98687,29.842859999999998,26.36485
2018.8.12,12:00,216006.0,22200.0,192131.412,21076.7,0.0,28.664240000000003,73.88311999999998,23.382489852941173,0.0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,22.88952,23.27386,23.24126,22.87313,22.86669,23.002229999999997,23.2823,23.2183,23.281029999999998,23.08353,23.62231,23.21827,23.07969,23.34698,23.46327,23.41396,23.28491,23.04366,23.48011,22.81007,22.488039999999998,23.25433,22.647660000000002,23.01755,23.367060000000002,23.61766,23.27516,23.24806,23.16751,22.97158,22.794079999999997,23.406979999999997,23.39927,23.04626,23.133329999999997,23.48451,23.43045,22.72288,23.27734,23.2697,23.39367,23.274729999999998,23.59068,23.560979999999997,22.5666,23.1965,23.271829999999998,23.494510000000002,23.08752,22.91274,23.252129999999998,23.55539,23.11116,22.2499,23.69993,23.257260000000002,23.7915,22.607210000000002,23.76202,24.48604,23.51672,24.09585,23.65705,23.52767,23.71029,23.13549,29.0846,26.36485
2018.8.12,12:30,509656.0,50300.0,189619.52872,20895.5,0.0,29.47161,69.62548000000001,23.37090205882353,0.0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,22.88952,23.27386,23.24126,22.87313,22.86669,23.002229999999997,23.2823,23.2183,23.281029999999998,23.08353,23.62231,23.21827,23.07969,23.34698,23.46327,23.41396,23.28491,23.04366,23.48011,22.81007,22.488039999999998,23.25433,22.647660000000002,22.86861,23.367060000000002,23.61766,23.27516,23.24806,23.16751,22.97158,22.794079999999997,23.406979999999997,23.39927,23.19506,23.133329999999997,23.48451,23.43045,22.72288,23.27734,23.2697,23.39367,23.274729999999998,23.59068,23.560979999999997,22.71601,23.34534,23.271829999999998,23.494510000000002,23.08752,23.21075,23.401629999999997,23.55539,23.11116,22.39864,23.69993,23.10876,23.7915,22.607210000000002,23.911579999999997,24.63465,23.51672,24.395220000000002,23.65705,23.52767,24.00964,23.284979999999997,26.35582,26.51342
2018.8.12,13:00,0.0,0.0,299771.14153,18402.4,0.0,30.17419000000001,68.06345,23.35119676470588,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,22.88952,23.27386,23.24126,22.87313,22.86669,23.002229999999997,23.2823,23.06966,23.281029999999998,23.08353,23.47344,23.21827,23.07969,23.34698,23.46327,23.41396,23.28491,23.04366,23.48011,22.81007,22.488039999999998,23.25433,22.647660000000002,22.86861,23.21847,23.61766,23.27516,23.24806,23.16751,22.97158,22.794079999999997,23.406979999999997,23.25036,23.19506,23.133329999999997,23.48451,23.43045,22.72288,23.27734,23.2697,23.39367,23.42363,23.59068,23.560979999999997,22.71601,23.34534,23.271829999999998,23.494510000000002,22.9389,23.062179999999998,23.401629999999997,23.55539,23.11116,22.24939,23.69993,23.10876,23.7915,22.607210000000002,23.911579999999997,24.63465,23.51672,24.395220000000002,23.65705,23.52767,24.00964,23.284979999999997,25.90841,26.51342
2018.8.12,13:30,105910.0,8500.0,281187.68268,18517.3,0.0,30.96442,65.05726,23.349,0.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,22.88952,23.27386,23.24126,22.87313,22.86669,23.002229999999997,23.2823,23.06966,23.281029999999998,23.08353,23.47344,23.21827,23.07969,23.34698,23.46327,23.41396,23.28491,23.04366,23.48011,22.81007,22.33928,23.10539,22.647660000000002,22.86861,23.21847,23.61766,23.27516,23.24806,23.16751,22.97158,22.794079999999997,23.406979999999997,23.25036,23.19506,23.133329999999997,23.48451,23.43045,22.72288,23.27734,23.2697,23.39367,23.42363,23.59068,23.560979999999997,22.86521,23.6438,23.271829999999998,23.494510000000002,22.9389,23.21076,23.5505,23.55539,23.11116,22.24939,23.69993,23.10876,23.642889999999998,22.45799,24.06081,24.783260000000002,23.51672,24.395220000000002,23.65705,23.52767,23.8602,23.13588,25.61015,26.51342
2018.8.12,14:00,211820.0,17000.0,277625.7646,18790.4,0.0,30.94939,64.7744,23.381934117647056,0.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,23.03829,23.27386,23.24126,22.87313,22.86669,23.002229999999997,23.2823,23.06966,23.281029999999998,23.08353,23.47344,23.21827,23.07969,23.34698,23.46327,23.56286,23.28491,23.04366,23.48011,22.81007,22.33928,23.10539,22.647660000000002,22.86861,23.21847,23.61766,23.27516,23.24806,23.16751,22.97158,22.794079999999997,23.406979999999997,23.25036,23.19506,23.133329999999997,23.63345,23.43045,22.72288,23.27734,23.2697,23.39367,23.42363,23.59068,23.560979999999997,23.164189999999998,23.6438,23.271829999999998,23.494510000000002,22.9389,23.21076,23.70073,23.70509,23.25992,22.39826,23.69993,23.10876,23.642889999999998,22.45799,24.20982,25.08094,23.51672,24.54437,23.65705,23.52767,24.15944,23.28575,25.61015,26.36484
2018.8.12,14:30,238297.50000000003,19125.0,285950.77393,18722.5,0.0,31.43975,64.02081,23.447613970588236,0.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,22.88944,23.27386,23.24126,22.87313,22.86669,23.002229999999997,23.2823,23.21857,23.281029999999998,23.08353,23.62204,23.21827,23.07969,23.34698,23.46327,23.56286,23.28491,23.04366,23.48011,22.81007,22.33928,23.25404,22.647660000000002,23.01735,23.21847,23.61766,23.27516,23.24685,23.31655,22.97158,22.794079999999997,23.55601,23.39905,23.19506,23.133329999999997,23.63345,23.43045,22.72288,23.27734,23.2697,23.39367,23.57255,23.59068,23.70959,23.46203,23.79288,23.42088,23.494510000000002,22.9389,23.21076,23.85023,23.85446,23.4085,22.39826,23.8494,23.2573,23.79146,22.60657,24.50818,25.37906,23.66614,24.69311,23.9542,23.6766,24.30809,23.28575,25.7593,26.36484
2018.8.12,15:00,238297.50000000003,19125.0,307774.55075,18605.4,0.0,31.44908,63.376369999999994,23.52210529411764,0.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,22.88944,23.42269,23.39017,22.87313,22.86669,23.15193,23.2823,23.21857,23.430139999999998,23.23272,23.62204,23.366870000000002,23.07969,23.34698,23.46327,23.56286,23.28491,23.04366,23.62885,22.81007,22.488129999999998,23.40316,22.647660000000002,23.01735,23.366979999999998,23.61766,23.42415,23.395770000000002,23.31655,23.120810000000002,22.94274,23.705560000000002,23.39905,23.19506,23.133329999999997,23.63345,23.57915,22.72288,23.27734,23.2697,23.39367,23.57255,23.73926,23.70959,23.61063,23.94163,23.42088,23.6431,22.9389,23.36016,23.99915,24.003829999999997,23.5572,22.69589,23.99862000000001,23.2573,23.94014,22.60657,24.806829999999998,25.5279,23.81637000000001,24.84209,23.9542,23.6766,24.457079999999998,23.28575,25.907989999999998,26.21582
2018.8.12,15:30,211820.0,17000.0,321184.83581,20095.7,0.0,32.03946,61.20178000000001,23.581265588235294,0.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,22.88944,23.42269,23.39017,22.87313,22.86669,23.15193,23.43163,23.21857,23.430139999999998,23.23272,23.62204,23.366870000000002,23.22853,23.49566,23.46327,23.56286,23.28491,23.04366,23.48001,22.958779999999997,22.488129999999998,23.40316,22.647660000000002,23.16611,23.51556,23.61766,23.42415,23.395770000000002,23.46542,23.120810000000002,22.94274,23.705560000000002,23.547710000000002,23.34357,23.282970000000002,23.78255,23.57915,22.72288,23.27734,23.2697,23.54296,23.57255,23.73926,23.70959,23.759929999999997,24.09065,23.42088,23.792189999999998,23.087429999999998,23.36016,24.14864,24.15253,23.5572,22.69589,24.14725,23.2573,24.089570000000002,22.60657,25.10516,25.82572,23.965120000000002,24.84209,24.10344,23.6766,24.60664,23.43463,25.907989999999998,26.21582
2018.8.12,16:00,291252.5,23375.0,320644.98578000005,20862.0,0.0,31.862,65.07712,23.58784882352941,0.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,23.03817,23.42269,23.39017,23.02226,23.01533,23.15193,23.43163,23.21857,23.430139999999998,23.23272,23.62204,23.366870000000002,23.22853,23.49566,23.61198,23.56286,23.28491,23.04366,23.48001,22.958779999999997,22.488129999999998,23.40316,22.647660000000002,23.16611,23.51556,23.61766,23.42415,23.395770000000002,23.46542,23.120810000000002,22.94274,23.705560000000002,23.547710000000002,23.34357,23.282970000000002,23.78255,23.57915,22.72288,23.27734,23.2697,23.54296,23.57255,23.73926,23.70959,23.759929999999997,24.09065,23.42088,23.792189999999998,23.087429999999998,23.36016,24.14864,24.15253,23.5572,22.84505,24.14725,23.2573,24.089570000000002,22.60657,25.10516,25.82572,24.11442000000001,24.84209,24.10344,23.6766,24.45807000000001,23.43463,25.75926,26.06711
2018.8.12,16:30,264775.0,21250.0,320874.55006000004,20391.3,0.0,31.87892,64.8916,23.568109117647055,0.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,23.03817,23.42269,23.39017,23.02226,23.01533,23.15193,23.43163,23.21857,23.430139999999998,23.23272,23.62204,23.366870000000002,23.22853,23.49566,23.61198,23.56286,23.28491,23.04366,23.3308,22.958779999999997,22.488129999999998,23.40316,22.647660000000002,23.017529999999997,23.51556,23.61766,23.42415,23.395770000000002,23.46542,23.120810000000002,22.94274,23.705560000000002,23.547710000000002,23.34357,23.282970000000002,23.78255,23.57915,22.72288,23.27734,23.2697,23.54296,23.57255,23.73926,23.70959,23.759929999999997,23.49469,23.42088,23.792189999999998,23.087429999999998,23.21039,24.14864,24.15253,23.5572,22.84505,24.14725,23.40604,24.089570000000002,22.457910000000002,24.95609,25.82572,24.11442000000001,24.9917,24.25217,23.6766,24.45807000000001,23.28555,25.60955,25.91777
2018.8.12,17:00,216006.0,22200.0,195257.55906,20815.7,0.0,32.00525,64.1152,23.55714588235294,0.0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,23.03817,23.42269,23.39017,22.873720000000002,23.01533,23.15193,23.43163,23.21857,23.430139999999998,23.23272,23.62204,23.366870000000002,23.22853,23.49566,23.61198,23.56286,23.28491,23.04366,23.3308,22.958779999999997,22.488129999999998,23.40316,22.647660000000002,23.017529999999997,23.51556,23.61766,23.42415,23.395770000000002,23.46542,23.120810000000002,22.94274,23.705560000000002,23.547710000000002,23.34357,23.282970000000002,23.78255,23.57915,22.72288,23.27734,23.2697,23.54296,23.57255,23.73926,23.70959,23.61105,23.34601,23.42088,23.642789999999998,23.087429999999998,23.21039,23.99929,24.15253,23.5572,22.84505,24.14725,23.40604,24.089570000000002,22.60655,24.95609,25.676560000000002,24.26359,24.9917,24.25217,23.6766,24.45807000000001,23.28555,25.46025,25.91777
2018.8.12,17:30,216006.0,22200.0,192559.95406,20308.1,0.0,32.18708,63.37961,23.55276294117647,0.0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,22.88957000000001,23.42269,23.39017,22.873720000000002,23.01533,23.15193,23.43163,23.21857,23.430139999999998,23.23272,23.62204,23.366870000000002,23.22853,23.49566,23.61198,23.56286,23.28491,23.04366,23.18152000000001,22.958779999999997,22.488129999999998,23.40316,22.647660000000002,23.017529999999997,23.51556,23.61766,23.42415,23.24689,23.31691,23.120810000000002,22.94274,23.705560000000002,23.398889999999998,23.34357,23.282970000000002,23.78255,23.57915,22.8714,23.27734,23.2697,23.54296,23.57255,23.73926,23.70959,23.61105,23.34601,23.42088,23.642789999999998,23.087429999999998,23.21039,23.99929,24.15253,23.5572,22.84505,24.14725,23.40604,24.23825,22.60655,25.10526,25.676560000000002,24.11419,24.9917,24.25217,23.6766,24.45807000000001,23.28555,25.46025,26.06685
2018.8.12,18:00,144004.0,14800.0,192303.51706,20827.8,0.0,31.858929999999997,64.0844,23.54622411764706,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,22.88957000000001,23.42269,23.39017,22.873720000000002,23.01533,23.15193,23.43163,23.21857,23.430139999999998,23.23272,23.62204,23.366870000000002,23.22853,23.49566,23.61198,23.56286,23.28491,23.04366,23.18152000000001,22.958779999999997,22.488129999999998,23.40316,22.647660000000002,23.16635,23.36647,23.61766,23.42415,23.24689,23.31691,23.120810000000002,22.94274,23.705560000000002,23.398889999999998,23.34357,23.282970000000002,23.78255,23.57915,22.8714,23.27734,23.2697,23.54296,23.57255,23.73926,23.70959,23.61105,23.34601,23.42088,23.642789999999998,23.087429999999998,23.21039,23.99929,24.00392,23.5572,22.69649,24.14725,23.40604,24.23825,22.60655,24.95657000000001,25.676560000000002,23.965329999999998,24.9917,24.25217,23.6766,24.757270000000002,23.1367,25.46025,26.06685
2018.8.12,18:30,216006.0,22200.0,200024.08591,20416.0,0.0,32.01323,64.69008000000001,23.57261823529412,0.0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,22.88957000000001,23.42269,23.39017,22.873720000000002,23.01533,23.15193,23.43163,23.21857,23.430139999999998,23.23272,23.62204,23.366870000000002,23.22853,23.49566,23.61198,23.56286,23.28491,23.04366,23.18152000000001,22.80985,22.488129999999998,23.40316,22.647660000000002,23.01695,23.36647,23.61766,23.42415,23.2477,23.31691,23.120810000000002,22.94274,23.705560000000002,23.398889999999998,23.34357,23.282970000000002,23.63379,23.4306,22.8714,23.27734,23.2697,23.54296,23.57255,23.73926,23.70959,23.61105,23.34601,23.42088,23.642789999999998,23.087429999999998,23.21039,23.99929,23.85514,23.5572,22.69649,24.14725,23.40604,24.23825,25.44236,24.95657000000001,25.676560000000002,23.965329999999998,24.842670000000002,24.25217,23.6766,24.6089,23.1367,25.46025,26.06685
2018.8.12,19:00,216006.0,22200.0,193758.50413,19870.4,0.0,31.30926,67.88296,23.588396470588233,0.0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,22.88957000000001,23.42269,23.39017,22.873720000000002,22.86621,23.15193,23.43163,23.21857,23.430139999999998,23.23272,23.62204,23.366870000000002,23.22853,23.34702,23.61198,23.56286,23.28491,23.04366,23.18152000000001,22.80985,22.488129999999998,23.25362,22.647660000000002,23.01695,23.36647,23.61766,23.42415,23.24835,23.31691,23.120810000000002,22.94274,23.705560000000002,23.398889999999998,23.19489,23.282970000000002,23.63379,23.4306,22.8714,23.27734,23.2697,23.54296,23.57255,23.73926,23.70959,23.759729999999998,23.19688,23.27145,23.49346,23.087429999999998,23.21039,23.70123,23.85514,23.5572,22.69649,24.14725,23.40604,24.23825,27.856790000000004,24.8078,25.676560000000002,23.965329999999998,24.842670000000002,24.25217,23.6766,24.75752,23.1367,25.46025,25.91809
2018.8.12,19:30,216006.0,22200.0,170995.458592,18062.0,0.0,30.99075,68.37334,23.551176617647055,0.0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,22.88957000000001,23.27271,23.39017,22.873720000000002,22.86621,23.15193,23.43163,23.21857,23.430139999999998,23.08387,23.62204,23.218329999999998,23.22853,23.34702,23.46342000000001,23.56286,23.28491,23.04366,23.18152000000001,22.80985,22.488129999999998,23.25362,22.79644,23.01695,23.36647,23.61766,23.27512,23.24835,23.31691,23.120810000000002,22.94274,23.55632,23.398889999999998,23.19489,23.13358,23.63379,23.4306,22.8714,23.27734,23.2697,23.39391,23.57255,23.73926,23.70959,23.759729999999998,23.19688,23.27145,23.49346,23.087429999999998,23.06179,23.70123,23.706229999999998,23.25928,22.547929999999997,24.14725,23.25681,24.23825,28.602290000000004,24.65914,25.52805,23.81638,24.694129999999998,23.95441,23.6766,24.45976,23.2857,25.3116,25.76855
2018.8.12,20:00,144004.0,14800.0,159947.570152,6398.4,0.0,31.143459999999997,68.9932,23.518316911764707,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,22.88957000000001,23.27271,23.39017,22.873720000000002,22.86621,23.15193,23.43163,23.21857,23.430139999999998,23.08387,23.62204,23.218329999999998,23.22853,23.34702,23.46342000000001,23.56286,23.28491,23.04366,23.18152000000001,22.80985,22.488129999999998,23.25362,22.79644,23.01695,23.36647,23.61766,23.27512,23.24835,23.31691,23.120810000000002,22.94274,23.55632,23.24944,23.19489,23.13358,23.63379,23.4306,22.8714,23.27734,23.2697,23.39391,23.42385,23.73926,23.56083,23.759729999999998,23.047639999999998,23.27145,23.49346,22.93824,23.06179,23.552529999999997,23.55764,23.25928,22.547929999999997,23.9986,23.25681,24.23825,28.602290000000004,24.65914,25.37922,23.51889,24.54472,23.805120000000002,23.6766,24.16161,23.43425,25.3116,25.619989999999998
2018.8.12,20:30,0.0,0.0,80173.24379000001,10204.5,0.0,30.66815,70.58785,23.496366029411767,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,22.88957000000001,23.27271,23.39017,22.873720000000002,22.86621,23.15193,23.43163,23.21857,23.430139999999998,23.08387,23.62204,23.218329999999998,23.22853,23.34702,23.46342000000001,23.56286,23.28491,23.04366,23.18152000000001,22.80985,22.488129999999998,23.25362,22.94562,23.01695,23.36647,23.61766,23.27512,23.24835,23.31691,23.120810000000002,22.94274,23.55632,23.24944,23.19489,23.13358,23.63379,23.4306,22.7219,23.27734,23.2697,23.39391,23.42385,23.73926,23.56083,23.759729999999998,23.047639999999998,23.27145,23.49346,22.93824,23.06179,23.402910000000002,23.55764,23.11058,22.547929999999997,23.9986,23.25681,24.23825,28.602290000000004,24.51033,25.22984,23.51889,24.54472,23.805120000000002,23.6766,23.71507,23.1348,25.3116,25.47015
2018.8.12,21:00,22185.0,2125.0,78137.43433999999,7470.1,0.0,30.382170000000002,71.18793000000002,24.633646323529415,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,25.49381,24.01764,24.13779,24.5239,23.76341,24.50883,24.18124,23.66783,24.177429999999998,24.290570000000002,24.673389999999998,24.11811,24.428539999999998,24.70526,24.5137,24.764329999999998,26.80624000000001,24.24713,25.62973,24.01246,23.08676,23.85689,23.99429,24.06529,23.9662,24.51325,24.62706,25.684829999999998,24.67105,25.25478,26.986009999999997,23.8554,24.1472,26.93344,24.79869,24.98832,24.48095,24.22917,25.26164,24.48031,24.44683,25.85202,24.4902,24.6078,24.6602,27.72959,24.4717,24.99731,23.99113,23.06179,23.25392,23.55764,23.11058,22.39942000000001,23.9986,23.25681,24.23825,28.453590000000002,24.51033,25.08111,23.81663,25.29397,25.30884,24.57589,24.46269,24.187910000000002,26.360670000000002,26.369659999999996
2018.8.12,21:30,72002.0,7400.0,50052.60841,2407.7,0.0,29.910109999999996,73.06361,25.23202911764706,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,26.69228,24.61502,24.586560000000002,25.42082000000001,24.66146,26.16453,24.77777,24.266479999999998,24.77336,25.03865,25.57206,25.16711,25.1766,25.45375,25.26138,25.36263,27.40355,24.99695,26.68001,24.76064,23.53525,24.15469,24.88899,24.66143,24.71235,25.11121,25.5241,26.28042,25.871570000000002,26.15309,27.88471,24.45216,24.59457,27.68305,25.54591,25.585739999999998,25.229670000000002,24.9745,26.15854,25.82859,25.34328,26.59855,25.23433,25.2045,25.25786,28.32692,25.21958,25.89248,24.88893,22.76384,23.10492,23.25747,22.81221,22.10211,23.700129999999998,23.107860000000002,24.089010000000002,28.15577,24.21291,24.48442,24.11432000000001,26.04185,26.65571,25.324,25.062379999999997,24.784660000000002,27.11086,27.26497
2018.8.12,22:00,0.0,0.0,19206.268640000002,0.0,0.0,30.07331,72.33501,25.484248823529413,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,26.69228,24.91329,24.88475,26.16901,24.96029,27.20887,25.22413,24.56566,25.07059,25.48586,25.57206,25.9129,25.77216,25.902479999999997,25.70802,25.809479999999997,26.95461,25.59326,26.68001,25.20725,23.83275,24.45286,25.33829,24.95917,25.01005,25.259929999999997,25.97139,26.57765,26.61629000000001,26.450879999999998,28.033759999999997,24.45216,24.74383,27.68305,25.84323,25.585739999999998,25.37819,25.27155,26.60683,26.57537,25.93906,26.89627,25.38314,25.35302,25.55536,28.177970000000002,25.51815,26.33918,25.33837,22.46463,22.80774,22.81152,22.51489,21.65465,23.40217,22.95899,23.642529999999997,28.00713,24.06427,24.0376,24.56145,26.4884,27.40012,25.92294,25.510270000000002,25.6817,27.557440000000003,28.01003
